timestamp_ms,baro_temp_k,baro_pressure_pa,imu_acceleration_x_mss,imu_acceleration_y_mss,imu_acceleration_z_mss
"1,395,151",282.761,"100,616",-2.781250,-10.289063,-0.484375
"1,395,301",282.761,"100,582",-2.789063,-10.312500,-0.445313
"1,395,452",282.761,"100,593",-2.796875,-10.304688,-0.468750
"1,395,602",282.761,"100,604",-2.789063,-10.312500,-0.460938
"1,395,753",282.767,"100,596",-2.750000,-10.304688,-0.460938
"1,395,903",282.772,"100,603",-2.812500,-10.257813,-0.476563
"1,396,053",282.761,"100,582",-2.796875,-10.304688,-0.500000
"1,396,204",282.767,"100,596",-2.828125,-10.234375,-0.500000
"1,396,354",282.767,"100,606",-2.796875,-10.289063,-0.453125
"1,396,505",282.772,"100,597",-2.757813,-10.343750,-0.484375
"1,396,655",282.772,"100,609",-2.835938,-10.328125,-0.523438
"1,396,806",282.767,"100,602",-2.812500,-10.289063,-0.484375
"1,396,956",282.767,"100,607",-2.859375,-10.328125,-0.460938
"1,397,107",282.767,"100,600",-2.750000,-10.312500,-0.468750
"1,397,257",282.772,"100,586",-2.789063,-10.312500,-0.492188
"1,397,407",282.767,"100,595",-2.757813,-10.328125,-0.484375
"1,397,558",282.767,"100,585",-2.828125,-10.320313,-0.460938
"1,397,708",282.767,"100,596",-2.781250,-10.296875,-0.476563
"1,397,859",282.767,"100,591",-2.789063,-10.328125,-0.492188
"1,398,009",282.772,"100,604",-2.859375,-10.328125,-0.507813
"1,398,160",282.772,"100,604",-2.804688,-10.296875,-0.515625
"1,398,310",282.772,"100,604",-2.773438,-10.335938,-0.476563
"1,398,461",282.778,"100,578",-2.757813,-10.343750,-0.515625
"1,398,611",282.778,"100,582",-2.796875,-10.304688,-0.500000
"1,398,761",282.778,"100,570",-2.773438,-10.320313,-0.507813
"1,398,912",282.778,"100,593",-2.789063,-10.265625,-0.476563
"1,399,062",282.778,"100,588",-2.796875,-10.281250,-0.507813
"1,399,213",282.778,"100,583",-2.820313,-10.281250,-0.468750
"1,399,363",282.778,"100,605",-2.812500,-10.289063,-0.476563
"1,399,514",282.778,"100,595",-2.773438,-10.320313,-0.460938
"1,399,664",282.778,"100,588",-2.765625,-10.312500,-0.492188
"1,399,815",282.783,"100,584",-2.796875,-10.304688,-0.523438
"1,399,965",282.783,"100,585",-2.765625,-10.281250,-0.460938
"1,400,116",282.778,"100,589",-2.781250,-10.320313,-0.515625
"1,400,266",282.778,"100,589",-2.765625,-10.312500,-0.492188
"1,400,416",282.778,"100,595",-2.812500,-10.335938,-0.468750
"1,400,567",282.783,"100,602",-2.820313,-10.351563,-0.500000
"1,400,717",282.783,"100,580",-2.781250,-10.304688,-0.500000
"1,400,868",282.778,"100,606",-2.796875,-10.289063,-0.460938
"1,401,018",282.778,"100,612",-2.781250,-10.296875,-0.492188
"1,401,169",282.783,"100,596",-2.773438,-10.351563,-0.507813
"1,401,319",282.789,"100,587",-2.765625,-10.304688,-0.476563
"1,401,470",282.789,"100,603",-2.812500,-10.312500,-0.515625
"1,401,620",282.794,"100,601",-2.828125,-10.296875,-0.484375
"1,401,770",282.789,"100,604",-2.625000,-10.234375,-1.257813
"1,401,921",282.789,"100,592",1.906250,-11.070313,-0.109375
"1,402,071",282.794,"100,589",8.203125,-5.546875,0.710938
"1,402,222",282.789,"100,592",8.007813,-7.226563,0.257813
"1,402,372",282.789,"100,598",8.460938,-2.585938,-0.585938
"1,402,523",282.789,"100,581",8.976563,-5.578125,-0.570313
"1,402,673",282.800,"100,608",8.765625,-6.046875,-0.593750
"1,402,824",282.800,"100,613",8.140625,-6.929688,-0.468750
"1,402,974",282.806,"100,604",8.320313,-7.117188,-0.554688
"1,403,124",282.800,"100,597",8.421875,-6.781250,-0.625000
"1,403,275",282.811,"100,607",8.468750,-6.367188,-0.484375
"1,403,425",282.806,"100,593",8.304688,-6.617188,-0.570313
"1,403,576",282.811,"100,601",8.289063,-6.781250,-0.695313
"1,403,726",282.806,"100,605",8.203125,-6.835938,-0.500000
"1,403,877",282.811,"100,601",8.054688,-6.617188,-0.289063
"1,404,027",282.811,"100,595",8.320313,-6.523438,-0.507813
"1,404,178",282.811,"100,607",8.328125,-6.578125,-0.562500
"1,404,328",282.811,"100,601",8.390625,-6.468750,-0.453125
"1,404,478",282.811,"100,613",8.382813,-6.468750,-0.539063
"1,404,629",282.806,"100,594",8.414063,-6.218750,-0.656250
"1,404,779",282.817,"100,619",8.343750,-6.429688,-0.523438
"1,404,930",282.817,"100,592",8.367188,-6.500000,-0.289063
"1,405,080",282.822,"100,588",8.296875,-6.382813,-0.585938
"1,405,231",282.822,"100,589",8.429688,-6.437500,-0.460938
"1,405,381",282.822,"100,599",8.554688,-6.320313,-0.421875
"1,405,532",282.817,"100,597",8.656250,-6.304688,-0.515625
"1,405,682",282.822,"100,611",7.921875,-5.812500,-0.734375
"1,405,832",282.822,"100,600",8.617188,-5.828125,-0.609375
"1,405,983",282.822,"100,599",8.585938,-6.226563,-0.593750
"1,406,133",282.822,"100,594",8.562500,-6.531250,-0.546875
"1,406,284",282.828,"100,619",8.375000,-6.312500,-0.523438
"1,406,434",282.833,"100,597",8.414063,-6.453125,-0.601563
"1,406,585",282.833,"100,585",8.664063,-4.750000,-0.921875
"1,406,735",282.833,"100,604",8.453125,-6.523438,-0.500000
"1,406,886",282.833,"100,591",8.468750,-6.406250,-0.585938
"1,407,036",282.833,"100,585",8.492188,-6.703125,-0.500000
"1,407,187",282.833,"100,615",8.492188,-6.359375,-0.531250
"1,407,337",282.833,"100,574",8.492188,-6.265625,-0.546875
"1,407,487",282.833,"100,616",8.460938,-6.421875,-0.601563
"1,407,638",282.833,"100,604",8.359375,-6.648438,-0.640625
"1,407,788",282.833,"100,598",8.476563,-6.328125,-0.500000
"1,407,939",282.839,"100,611",8.500000,-6.273438,-0.539063
"1,408,089",282.833,"100,587",8.515625,-6.484375,-0.570313
"1,408,240",282.839,"100,595",8.523438,-6.250000,-0.578125
"1,408,390",282.839,"100,582",8.265625,-6.101563,-0.828125
"1,408,541",282.850,"100,604",8.078125,-5.789063,-0.609375
"1,408,691",282.844,"100,601",8.507813,-6.148438,-0.507813
"1,408,841",282.839,"100,606",8.523438,-6.390625,-0.570313
"1,408,992",282.839,"100,589",8.390625,-6.437500,-0.570313
"1,409,142",282.844,"100,602",8.500000,-6.328125,-0.617188
"1,409,293",282.850,"100,597",8.539063,-6.218750,-0.625000
"1,409,443",282.850,"100,574",8.492188,-6.304688,-0.531250
"1,409,594",282.850,"100,597",8.562500,-6.093750,-0.554688
"1,409,744",282.850,"100,593",8.539063,-6.421875,-0.640625
"1,409,895",282.856,"100,577",8.562500,-6.070313,-0.523438
"1,410,045",282.850,"100,593",8.585938,-5.992188,-0.648438
"1,410,195",282.856,"100,605",8.546875,-6.335938,-0.554688
"1,410,346",282.850,"100,599",9.460938,-5.835938,-0.328125
"1,410,496",282.850,"100,593",8.742188,-6.062500,-0.789063
"1,410,647",282.856,"100,595",8.554688,-6.117188,-0.460938
"1,410,797",282.861,"100,614",8.601563,-5.992188,-0.648438
"1,410,948",282.861,"100,608",8.109375,-6.554688,-0.515625
"1,411,098",282.850,"100,599",8.593750,-6.320313,-0.460938
"1,411,249",282.861,"100,591",8.492188,-6.429688,-0.554688
"1,411,399",282.861,"100,613",8.421875,-6.359375,-0.562500
"1,411,549",282.867,"100,598",8.421875,-6.617188,-0.492188
"1,411,700",282.861,"100,597",8.398438,-6.609375,-0.546875
"1,411,850",282.861,"100,603",8.242188,-6.304688,-0.507813
"1,412,001",282.861,"100,596",9.320313,-6.750000,-0.718750
"1,412,151",282.861,"100,585",8.468750,-6.257813,-0.492188
"1,412,302",282.872,"100,623",8.359375,-6.257813,-0.453125
"1,412,452",282.867,"100,599",8.414063,-6.273438,-0.585938
"1,412,603",282.872,"100,589",8.359375,-6.546875,-0.562500
"1,412,753",282.861,"100,597",8.351563,-6.492188,-0.570313
"1,412,904",282.867,"100,593",8.390625,-6.375000,-0.460938
"1,413,054",282.878,"100,590",8.343750,-6.640625,-0.554688
"1,413,204",282.867,"100,593",8.398438,-6.210938,-0.554688
"1,413,355",282.878,"100,590",8.062500,-6.843750,-0.562500
"1,413,505",282.872,"100,607",8.125000,-6.625000,-0.476563
"1,413,656",282.878,"100,602",7.921875,-7.023438,-0.515625
"1,413,806",282.878,"100,590",7.921875,-7.023438,-0.476563
"1,413,957",282.872,"100,572",7.882813,-7.023438,-0.476563
"1,414,107",282.883,"100,610",7.898438,-7.023438,-0.476563
"1,414,258",282.878,"100,597",7.945313,-7.015625,-0.523438
"1,414,408",282.872,"100,601",7.945313,-7.054688,-0.460938
"1,414,558",282.878,"100,597",7.914063,-7.039063,-0.484375
"1,414,709",282.872,"100,601",7.906250,-7.046875,-0.453125
"1,414,859",282.883,"100,599",7.859375,-7.070313,-0.523438
"1,415,010",282.878,"100,579",7.898438,-7.062500,-0.484375
"1,415,160",282.883,"100,611",7.953125,-7.078125,-0.492188
"1,415,311",282.889,"100,600",7.898438,-7.078125,-0.523438
"1,415,461",282.878,"100,603",7.898438,-7.062500,-0.546875
"1,415,612",282.878,"100,569",7.937500,-7.046875,-0.523438
"1,415,762",282.883,"100,605",7.828125,-7.062500,-0.484375
"1,415,912",282.883,"100,599",7.867188,-7.093750,-0.500000
"1,416,063",282.878,"100,586",7.945313,-7.062500,-0.476563
"1,416,213",282.889,"100,578",7.875000,-7.054688,-0.492188
"1,416,364",282.889,"100,590",7.898438,-7.078125,-0.492188
"1,416,514",282.894,"100,609",7.867188,-7.125000,-0.515625
"1,416,665",282.894,"100,597",7.835938,-7.093750,-0.453125
"1,416,815",282.889,"100,601",7.867188,-7.031250,-0.476563
"1,416,966",282.883,"100,587",7.843750,-7.093750,-0.453125
"1,417,116",282.900,"100,593",7.851563,-7.101563,-0.492188
"1,417,266",282.894,"100,604",7.867188,-7.054688,-0.484375
"1,417,417",282.894,"100,592",7.859375,-7.109375,-0.492188
"1,417,567",282.889,"100,596",7.851563,-7.070313,-0.453125
"1,417,718",282.894,"100,598",7.828125,-7.117188,-0.429688
"1,417,868",282.894,"100,575",7.867188,-7.125000,-0.453125
"1,418,019",282.894,"100,610",7.859375,-7.054688,-0.484375
"1,418,169",282.889,"100,591",7.921875,-7.140625,-0.453125
"1,418,320",282.900,"100,600",7.875000,-7.078125,-0.492188
"1,418,470",282.900,"100,611",7.867188,-7.117188,-0.484375
"1,418,621",282.906,"100,606",7.843750,-7.109375,-0.468750
"1,418,771",282.889,"100,602",7.835938,-7.125000,-0.507813
"1,418,921",282.894,"100,604",7.875000,-7.117188,-0.468750
"1,419,072",282.900,"100,600",7.851563,-7.101563,-0.460938
"1,419,222",282.900,"100,588",7.812500,-7.101563,-0.468750
"1,419,373",282.906,"100,602",7.828125,-7.101563,-0.445313
"1,419,523",282.906,"100,602",7.835938,-7.132813,-0.468750
"1,419,674",282.900,"100,588",7.851563,-7.140625,-0.460938
"1,419,824",282.911,"100,609",7.867188,-7.132813,-0.515625
"1,419,975",282.906,"100,607",7.820313,-7.148438,-0.500000
"1,420,125",282.906,"100,601",7.820313,-7.109375,-0.531250
"1,420,275",282.906,"100,597",7.843750,-7.132813,-0.468750
"1,420,426",282.911,"100,598",7.851563,-7.117188,-0.500000
"1,420,576",282.906,"100,590",7.835938,-7.109375,-0.492188
"1,420,727",282.906,"100,607",7.812500,-7.078125,-0.484375
"1,420,877",282.911,"100,593",7.859375,-7.132813,-0.492188
"1,421,028",282.911,"100,621",7.835938,-7.125000,-0.484375
"1,421,178",282.917,"100,595",7.812500,-7.164063,-0.476563
"1,421,329",282.911,"100,587",7.843750,-7.078125,-0.523438
"1,421,479",282.911,"100,598",7.765625,-7.093750,-0.500000
"1,421,629",282.917,"100,584",7.820313,-7.078125,-0.484375
"1,421,780",282.911,"100,593",7.804688,-7.148438,-0.492188
"1,421,930",282.917,"100,582",7.835938,-7.140625,-0.460938
"1,422,081",282.911,"100,604",7.835938,-7.148438,-0.476563
"1,422,231",282.917,"100,594",7.796875,-7.117188,-0.492188
"1,422,382",282.911,"100,581",7.843750,-7.125000,-0.523438
"1,422,532",282.917,"100,589",7.804688,-7.164063,-0.507813
"1,422,683",282.917,"100,590",7.796875,-7.085938,-0.492188
"1,422,833",282.922,"100,608",7.851563,-7.156250,-0.492188
"1,422,983",282.917,"100,589",7.859375,-7.164063,-0.515625
"1,423,134",282.922,"100,602",7.796875,-7.156250,-0.484375
"1,423,284",282.917,"100,612",7.843750,-7.117188,-0.500000
"1,423,435",282.922,"100,597",7.812500,-7.156250,-0.460938
"1,423,585",282.922,"100,603",7.828125,-7.125000,-0.429688
"1,423,736",282.922,"100,596",7.789063,-7.179688,-0.507813
"1,423,886",282.928,"100,615",7.859375,-7.156250,-0.500000
"1,424,037",282.922,"100,603",7.828125,-7.140625,-0.476563
"1,424,187",282.922,"100,597",7.789063,-7.117188,-0.460938
"1,424,338",282.928,"100,587",7.820313,-7.093750,-0.515625
"1,424,488",282.922,"100,580",7.851563,-7.148438,-0.539063
"1,424,638",282.922,"100,608",7.804688,-7.125000,-0.500000
"1,424,789",282.928,"100,605",7.890625,-7.164063,-0.476563
"1,424,939",282.933,"100,606",7.796875,-7.156250,-0.445313
"1,425,090",282.933,"100,606",7.812500,-7.117188,-0.500000
"1,425,240",282.928,"100,582",7.804688,-7.148438,-0.546875
"1,425,391",282.928,"100,610",7.812500,-7.109375,-0.484375
"1,425,541",282.933,"100,607",7.789063,-7.164063,-0.460938
"1,425,692",282.933,"100,595",7.828125,-7.148438,-0.476563
"1,425,842",282.939,"100,602",7.804688,-7.164063,-0.476563
"1,425,992",282.933,"100,595",7.789063,-7.171875,-0.515625
"1,426,143",282.939,"100,591",7.781250,-7.125000,-0.507813
"1,426,293",282.928,"100,588",7.804688,-7.148438,-0.484375
"1,426,444",282.928,"100,588",7.726563,-7.132813,-0.515625
"1,426,594",282.933,"100,595",7.773438,-7.140625,-0.453125
"1,426,745",282.939,"100,603",7.781250,-7.109375,-0.507813
"1,426,895",282.944,"100,593",7.796875,-7.156250,-0.492188
"1,427,046",282.939,"100,614",7.789063,-7.125000,-0.460938
"1,427,196",282.944,"100,610",7.843750,-7.156250,-0.453125
"1,427,346",282.939,"100,591",7.851563,-7.125000,-0.468750
"1,427,497",282.939,"100,619",7.796875,-7.179688,-0.476563
"1,427,647",282.944,"100,581",7.828125,-7.156250,-0.460938
"1,427,798",282.944,"100,621",7.835938,-7.218750,-0.507813
"1,427,948",282.939,"100,592",7.804688,-7.140625,-0.507813
"1,428,099",282.944,"100,605",7.851563,-7.140625,-0.468750
"1,428,249",282.944,"100,610",7.867188,-7.117188,-0.460938
"1,428,400",282.944,"100,594",7.796875,-7.132813,-0.492188
"1,428,550",282.950,"100,596",7.835938,-7.171875,-0.500000
"1,428,700",282.950,"100,607",7.859375,-7.109375,-0.507813
"1,428,851",282.950,"100,601",7.812500,-7.187500,-0.500000
"1,429,001",282.944,"100,606",7.757813,-7.148438,-0.484375
"1,429,152",282.944,"100,600",7.812500,-7.164063,-0.515625
"1,429,302",282.950,"100,589",7.796875,-7.140625,-0.500000
"1,429,453",282.950,"100,596",7.835938,-7.164063,-0.484375
"1,429,603",282.944,"100,594",7.765625,-7.132813,-0.476563
"1,429,754",282.950,"100,601",7.859375,-7.179688,-0.468750
"1,429,904",282.950,"100,607",7.804688,-7.179688,-0.460938
"1,430,055",282.944,"100,600",7.812500,-7.187500,-0.492188
"1,430,205",282.956,"100,587",7.820313,-7.156250,-0.507813
"1,430,355",282.956,"100,586",7.804688,-7.156250,-0.460938
"1,430,506",282.956,"100,620",7.781250,-7.164063,-0.476563
"1,430,656",282.956,"100,591",7.804688,-7.109375,-0.507813
"1,430,807",282.956,"100,615",7.875000,-7.195313,-0.515625
"1,430,957",282.956,"100,592",7.804688,-7.140625,-0.468750
"1,431,108",282.956,"100,591",7.804688,-7.093750,-0.468750
"1,431,258",282.961,"100,611",7.812500,-7.132813,-0.460938
"1,431,409",282.956,"100,604",7.851563,-7.109375,-0.492188
"1,431,559",282.961,"100,605",7.804688,-7.179688,-0.500000
"1,431,709",282.956,"100,599",7.820313,-7.101563,-0.484375
"1,431,860",282.956,"100,585",7.789063,-7.148438,-0.468750
"1,432,010",282.967,"100,607",7.812500,-7.140625,-0.507813
"1,432,161",282.967,"100,613",7.812500,-7.187500,-0.507813
"1,432,311",282.956,"100,587",7.796875,-7.164063,-0.468750
"1,432,462",282.956,"100,593",7.812500,-7.125000,-0.500000
"1,432,612",282.972,"100,580",7.828125,-7.203125,-0.515625
"1,432,763",282.967,"100,607",7.757813,-7.148438,-0.492188
"1,432,913",282.967,"100,601",7.820313,-7.187500,-0.515625
"1,433,063",282.967,"100,595",7.765625,-7.179688,-0.484375
"1,433,214",282.967,"100,590",7.867188,-7.148438,-0.476563
"1,433,364",282.961,"100,600",7.812500,-7.187500,-0.507813
"1,433,515",282.967,"100,602",7.750000,-7.171875,-0.492188
"1,433,665",282.972,"100,597",7.757813,-7.117188,-0.484375
"1,433,816",282.972,"100,597",7.828125,-7.164063,-0.476563
"1,433,966",282.972,"100,603",7.835938,-7.156250,-0.507813
"1,434,117",282.972,"100,591",7.789063,-7.179688,-0.468750
"1,434,267",282.972,"100,603",7.796875,-7.171875,-0.500000
"1,434,417",282.972,"100,597",7.820313,-7.210938,-0.476563
"1,434,568",282.972,"100,603",7.812500,-7.132813,-0.492188
"1,434,718",282.972,"100,610",7.773438,-7.164063,-0.468750
"1,434,869",282.972,"100,603",7.781250,-7.148438,-0.476563
"1,435,019",282.972,"100,586",7.820313,-7.125000,-0.468750
"1,435,170",282.978,"100,600",7.828125,-7.164063,-0.515625
"1,435,320",282.983,"100,579",7.757813,-7.132813,-0.492188
"1,435,471",282.972,"100,576",7.820313,-7.195313,-0.507813
"1,435,621",282.972,"100,610",7.773438,-7.140625,-0.507813
"1,435,772",282.972,"100,599",7.750000,-7.171875,-0.484375
"1,435,922",282.978,"100,588",7.804688,-7.164063,-0.484375
"1,436,072",282.983,"100,592",7.828125,-7.148438,-0.500000
"1,436,223",282.972,"100,598",7.812500,-7.195313,-0.500000
"1,436,373",282.983,"100,601",7.812500,-7.117188,-0.476563
"1,436,524",282.978,"100,595",7.820313,-7.156250,-0.492188
"1,436,674",282.983,"100,603",7.765625,-7.195313,-0.484375
"1,436,825",282.983,"100,607",7.796875,-7.140625,-0.484375
"1,436,975",282.983,"100,596",7.812500,-7.148438,-0.460938
"1,437,126",282.983,"100,601",7.789063,-7.140625,-0.460938
"1,437,276",282.983,"100,602",7.750000,-7.203125,-0.492188
"1,437,426",282.983,"100,597",7.820313,-7.179688,-0.546875
"1,437,577",282.983,"100,591",7.789063,-7.179688,-0.523438
"1,437,727",282.989,"100,588",7.835938,-7.187500,-0.476563
"1,437,878",282.983,"100,591",7.812500,-7.140625,-0.492188
"1,438,028",282.989,"100,610",7.781250,-7.171875,-0.507813
"1,438,179",282.983,"100,579",7.789063,-7.171875,-0.500000
"1,438,329",282.989,"100,605",7.765625,-7.156250,-0.492188
"1,438,480",282.989,"100,604",7.828125,-7.156250,-0.515625
"1,438,630",282.989,"100,621",7.757813,-7.164063,-0.539063
"1,438,780",282.994,"100,594",7.765625,-7.140625,-0.500000
"1,438,931",282.994,"100,589",7.750000,-7.179688,-0.500000
"1,439,081",282.989,"100,611",7.773438,-7.132813,-0.476563
"1,439,232",282.983,"100,592",7.781250,-7.203125,-0.500000
"1,439,382",282.989,"100,588",7.765625,-7.210938,-0.492188
"1,439,533",282.994,"100,594",7.765625,-7.187500,-0.515625
"1,439,683",282.994,"100,600",7.796875,-7.148438,-0.546875
"1,439,834",283.000,"100,585",7.765625,-7.171875,-0.476563
"1,439,984",283.000,"100,603",7.773438,-7.140625,-0.468750
"1,440,134",282.994,"100,600",7.851563,-7.140625,-0.484375
"1,440,285",282.994,"100,600",7.828125,-7.148438,-0.492188
"1,440,435",282.994,"100,607",7.796875,-7.179688,-0.523438
"1,440,586",283.000,"100,590",7.796875,-7.195313,-0.492188
"1,440,736",283.000,"100,603",7.789063,-7.195313,-0.468750
"1,440,887",283.006,"100,581",7.781250,-7.125000,-0.484375
"1,441,037",283.000,"100,591",7.796875,-7.148438,-0.492188
"1,441,188",283.000,"100,608",7.812500,-7.132813,-0.500000
"1,441,338",283.000,"100,608",7.796875,-7.140625,-0.468750
"1,441,488",283.000,"100,604",7.789063,-7.125000,-0.476563
"1,441,638",283.000,"100,609",7.796875,-7.226563,-0.507813
"1,441,788",283.006,"100,594",7.820313,-7.234375,-0.523438
"1,441,939",283.006,"100,611",7.789063,-7.156250,-0.539063
"1,442,089",283.011,"100,589",7.843750,-7.171875,-0.492188
"1,442,240",283.006,"100,599",7.804688,-7.171875,-0.507813
"1,442,390",283.006,"100,581",7.789063,-7.148438,-0.500000
"1,442,541",283.006,"100,605",7.828125,-7.179688,-0.476563
"1,442,691",283.006,"100,594",7.765625,-7.218750,-0.468750
"1,442,842",283.011,"100,578",7.796875,-7.171875,-0.500000
"1,442,992",283.006,"100,588",7.757813,-7.179688,-0.468750
"1,443,142",283.006,"100,610",7.742188,-7.179688,-0.492188
"1,443,293",283.011,"100,602",7.867188,-7.156250,-0.500000
"1,443,443",283.011,"100,595",7.859375,-7.179688,-0.476563
"1,443,594",283.006,"100,600",7.820313,-7.156250,-0.484375
"1,443,744",283.017,"100,609",7.765625,-7.179688,-0.515625
"1,443,895",283.011,"100,585",7.828125,-7.156250,-0.515625
"1,444,045",283.011,"100,585",7.664063,-7.062500,-0.445313
"1,444,196",283.011,"100,596",7.890625,-7.132813,-0.554688
"1,444,346",283.017,"100,574",7.992188,-6.867188,-0.460938
"1,444,496",283.011,"100,602",8.117188,-6.625000,-0.531250
"1,444,647",283.017,"100,598",9.054688,-6.148438,-0.039063
"1,444,797",283.011,"100,578",7.882813,-7.125000,-0.468750
"1,444,948",283.017,"100,586",7.960938,-6.875000,-0.562500
"1,445,098",283.022,"100,587",8.078125,-6.804688,-0.539063
"1,445,249",283.017,"100,597",7.773438,-7.382813,-0.500000
"1,445,399",283.017,"100,604",7.640625,-7.546875,-0.523438
"1,445,550",283.017,"100,609",7.578125,-7.664063,-0.476563
"1,445,700",283.017,"100,586",7.460938,-7.562500,-0.312500
"1,445,850",283.022,"100,583",7.195313,-8.007813,-0.531250
"1,446,001",283.022,"100,599",7.085938,-8.210938,-0.250000
